"ID товара"	"Название товара или услуги"	"ID варианта"	"Внешний ID"	"Цена продажи"	"Параметр: Ссылка на донер"	"Параметр: Суррогатный артикул"
345337894	"Дверь Кремона 2 / Цвет Эмаль белый / Мателюкс белый витраж / Двери Belwooddoors"	585280282	585280282	14586	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"9a41cd4bbee1841bc07e2cf9d7e67251"
345337894	"Дверь Кремона 2 / Цвет Эмаль белый / Мателюкс белый витраж / Двери Belwooddoors"	585280304	585280304	14586	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"9a41cd4bbee1841bc07e2cf9d7e67251"
345337894	"Дверь Кремона 2 / Цвет Эмаль белый / Мателюкс белый витраж / Двери Belwooddoors"	585280308	585280308	14586	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"9a41cd4bbee1841bc07e2cf9d7e67251"
345337894	"Дверь Кремона 2 / Цвет Эмаль белый / Мателюкс белый витраж / Двери Belwooddoors"	585280314	585280314	14586	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"9a41cd4bbee1841bc07e2cf9d7e67251"
345337896	"Дверь Кремона 2 / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585280289	585280289	16775	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"11e5c00598dd80691599b5aa2dda83e6"
345337896	"Дверь Кремона 2 / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585280305	585280305	16775	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"11e5c00598dd80691599b5aa2dda83e6"
345337896	"Дверь Кремона 2 / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585280309	585280309	16775	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"11e5c00598dd80691599b5aa2dda83e6"
345337896	"Дверь Кремона 2 / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585280316	585280316	16775	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"11e5c00598dd80691599b5aa2dda83e6"
345337899	"Дверь Кремона 2 / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585280291	585280291	14586	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"dbe6a07af6992f183fa72d0941239b3b"
345337899	"Дверь Кремона 2 / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585280306	585280306	14586	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"dbe6a07af6992f183fa72d0941239b3b"
345337899	"Дверь Кремона 2 / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585280312	585280312	14586	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"dbe6a07af6992f183fa72d0941239b3b"
345337899	"Дверь Кремона 2 / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585280317	585280317	14586	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"dbe6a07af6992f183fa72d0941239b3b"
345337903	"Дверь Кремона 2 / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585280302	585280302	14586	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"9dcd12cb7f77ca77aca3d0626f278905"
345337903	"Дверь Кремона 2 / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585280307	585280307	14586	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"9dcd12cb7f77ca77aca3d0626f278905"
345337903	"Дверь Кремона 2 / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585280313	585280313	14586	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"9dcd12cb7f77ca77aca3d0626f278905"
345337903	"Дверь Кремона 2 / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585280318	585280318	14586	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/kremona-2-osteklennoe-raspashnaya/"	"9dcd12cb7f77ca77aca3d0626f278905"
345337909	"Дверь Арвика / Цвет Эмаль белый / Двери Belwooddoors"	585280321	585280321	11253	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"d3db67f834c0f79968c8d1c317b8ad2c"
345337909	"Дверь Арвика / Цвет Эмаль белый / Двери Belwooddoors"	585280352	585280352	11253	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"d3db67f834c0f79968c8d1c317b8ad2c"
345337909	"Дверь Арвика / Цвет Эмаль белый / Двери Belwooddoors"	585280358	585280358	11720	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"d3db67f834c0f79968c8d1c317b8ad2c"
345337909	"Дверь Арвика / Цвет Эмаль белый / Двери Belwooddoors"	585280365	585280365	11253	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"d3db67f834c0f79968c8d1c317b8ad2c"
345337912	"Дверь Арвика / Цвет Эмаль графит / Двери Belwooddoors"	585280325	585280325	12942	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"3035ac987feb0faebf79e7c395b52bde"
345337912	"Дверь Арвика / Цвет Эмаль графит / Двери Belwooddoors"	585280354	585280354	12942	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"3035ac987feb0faebf79e7c395b52bde"
345337912	"Дверь Арвика / Цвет Эмаль графит / Двери Belwooddoors"	585280360	585280360	12942	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"3035ac987feb0faebf79e7c395b52bde"
345337912	"Дверь Арвика / Цвет Эмаль графит / Двери Belwooddoors"	585280367	585280367	12827	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"3035ac987feb0faebf79e7c395b52bde"
345337916	"Дверь Арвика / Цвет Эмаль жемчуг / Двери Belwooddoors"	585280335	585280335	11253	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"4df6e0f61a694a512b8e02398b199256"
345337916	"Дверь Арвика / Цвет Эмаль жемчуг / Двери Belwooddoors"	585280355	585280355	11253	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"4df6e0f61a694a512b8e02398b199256"
345337916	"Дверь Арвика / Цвет Эмаль жемчуг / Двери Belwooddoors"	585280362	585280362	11253	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"4df6e0f61a694a512b8e02398b199256"
345337916	"Дверь Арвика / Цвет Эмаль жемчуг / Двери Belwooddoors"	585280368	585280368	11253	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"4df6e0f61a694a512b8e02398b199256"
345337921	"Дверь Арвика / Цвет Эмаль светло - серый / Двери Belwooddoors"	585280345	585280345	11253	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"4e0222c904652ffecb8ec680d6ba1cbe"
345337921	"Дверь Арвика / Цвет Эмаль светло - серый / Двери Belwooddoors"	585280356	585280356	11253	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"4e0222c904652ffecb8ec680d6ba1cbe"
345337921	"Дверь Арвика / Цвет Эмаль светло - серый / Двери Belwooddoors"	585280363	585280363	11253	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"4e0222c904652ffecb8ec680d6ba1cbe"
345337921	"Дверь Арвика / Цвет Эмаль светло - серый / Двери Belwooddoors"	585280370	585280370	11253	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-polotno-glukhoe-raspashnaya/"	"4e0222c904652ffecb8ec680d6ba1cbe"
345337926	"Дверь Arvika / Цвет Эмаль белый / Мателюкс белый кристалайз / Двери Belwooddoors"	585280372	585280372	22960	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-osteklennoe-raspashnaya/"	"f614dae232952a7b99f5f7c7b15aa935"
345337926	"Дверь Arvika / Цвет Эмаль белый / Мателюкс белый кристалайз / Двери Belwooddoors"	585280386	585280386	22960	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-osteklennoe-raspashnaya/"	"f614dae232952a7b99f5f7c7b15aa935"
345337926	"Дверь Arvika / Цвет Эмаль белый / Мателюкс белый кристалайз / Двери Belwooddoors"	585280389	585280389	22960	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-osteklennoe-raspashnaya/"	"f614dae232952a7b99f5f7c7b15aa935"
345337926	"Дверь Arvika / Цвет Эмаль белый / Мателюкс белый кристалайз / Двери Belwooddoors"	585280391	585280391	22960	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-osteklennoe-raspashnaya/"	"f614dae232952a7b99f5f7c7b15aa935"
345337932	"Дверь Arvika / Цвет Эмаль светло - серый / Мателюкс белый кристалайз / Двери Belwooddoors"	585280378	585280378	22960	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-osteklennoe-raspashnaya/"	"5155b12a5a43c3ab731993161d30a80e"
345337932	"Дверь Arvika / Цвет Эмаль светло - серый / Мателюкс белый кристалайз / Двери Belwooddoors"	585280387	585280387	22960	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-osteklennoe-raspashnaya/"	"5155b12a5a43c3ab731993161d30a80e"
345337932	"Дверь Arvika / Цвет Эмаль светло - серый / Мателюкс белый кристалайз / Двери Belwooddoors"	585280390	585280390	22960	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-osteklennoe-raspashnaya/"	"5155b12a5a43c3ab731993161d30a80e"
345337932	"Дверь Arvika / Цвет Эмаль светло - серый / Мателюкс белый кристалайз / Двери Belwooddoors"	585280394	585280394	22960	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/narvika/arvika-osteklennoe-raspashnaya/"	"5155b12a5a43c3ab731993161d30a80e"
345337939	"Дверь Ламира 2 / Цвет Эмаль белый / Двери Belwooddoors"	585280395	585280395	20198	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"c4894dce8cdff376aa59b5c4cf0d1ed3"
345337939	"Дверь Ламира 2 / Цвет Эмаль белый / Двери Belwooddoors"	585280460	585280460	20198	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"c4894dce8cdff376aa59b5c4cf0d1ed3"
345337939	"Дверь Ламира 2 / Цвет Эмаль белый / Двери Belwooddoors"	585280465	585280465	20198	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"c4894dce8cdff376aa59b5c4cf0d1ed3"
345337939	"Дверь Ламира 2 / Цвет Эмаль белый / Двери Belwooddoors"	585280474	585280474	20198	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"c4894dce8cdff376aa59b5c4cf0d1ed3"
345337950	"Дверь Ламира 2 / Цвет Эмаль графит / Двери Belwooddoors"	585280410	585280410	23226	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"b816c4de0bd5e4b899c012c956c63577"
345337950	"Дверь Ламира 2 / Цвет Эмаль графит / Двери Belwooddoors"	585280461	585280461	23226	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"b816c4de0bd5e4b899c012c956c63577"
345337950	"Дверь Ламира 2 / Цвет Эмаль графит / Двери Belwooddoors"	585280467	585280467	23226	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"b816c4de0bd5e4b899c012c956c63577"
345337950	"Дверь Ламира 2 / Цвет Эмаль графит / Двери Belwooddoors"	585280475	585280475	23226	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"b816c4de0bd5e4b899c012c956c63577"
345337953	"Дверь Ламира 2 / Цвет Эмаль жемчуг / Двери Belwooddoors"	585280416	585280416	20198	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"b13ecdb9a4a629e619a56e4c25897892"
345337953	"Дверь Ламира 2 / Цвет Эмаль жемчуг / Двери Belwooddoors"	585280462	585280462	20198	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"b13ecdb9a4a629e619a56e4c25897892"
345337953	"Дверь Ламира 2 / Цвет Эмаль жемчуг / Двери Belwooddoors"	585280469	585280469	20198	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"b13ecdb9a4a629e619a56e4c25897892"
345337953	"Дверь Ламира 2 / Цвет Эмаль жемчуг / Двери Belwooddoors"	585280477	585280477	20198	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"b13ecdb9a4a629e619a56e4c25897892"
345337963	"Дверь Ламира 2 / Цвет Эмаль светло - серый / Двери Belwooddoors"	585280441	585280441	20198	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"4a7daaec357c7149a85baf0af48f0327"
345337963	"Дверь Ламира 2 / Цвет Эмаль светло - серый / Двери Belwooddoors"	585280464	585280464	20198	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"4a7daaec357c7149a85baf0af48f0327"
345337963	"Дверь Ламира 2 / Цвет Эмаль светло - серый / Двери Belwooddoors"	585280471	585280471	20198	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"4a7daaec357c7149a85baf0af48f0327"
345337963	"Дверь Ламира 2 / Цвет Эмаль светло - серый / Двери Belwooddoors"	585280478	585280478	20198	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/lamira/lamira-2-polotno-glukhoe-raspashnaya/"	"4a7daaec357c7149a85baf0af48f0327"
345337979	"Дверь Модена / Цвет Дуб дорато / Мателюкс бронза / Двери Belwooddoors"	585280480	585280480	8258	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/ekoshpon/maximum/modena-osteklennoe-raspashnaya/"	"9a62744a879d8f3b4383be47f2ea8b5b"
345337979	"Дверь Модена / Цвет Дуб дорато / Мателюкс бронза / Двери Belwooddoors"	585280521	585280521	8258	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/ekoshpon/maximum/modena-osteklennoe-raspashnaya/"	"9a62744a879d8f3b4383be47f2ea8b5b"
345337979	"Дверь Модена / Цвет Дуб дорато / Мателюкс бронза / Двери Belwooddoors"	585280530	585280530	8258	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/ekoshpon/maximum/modena-osteklennoe-raspashnaya/"	"9a62744a879d8f3b4383be47f2ea8b5b"
345337979	"Дверь Модена / Цвет Дуб дорато / Мателюкс бронза / Двери Belwooddoors"	585280533	585280533	8258	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/ekoshpon/maximum/modena-osteklennoe-raspashnaya/"	"9a62744a879d8f3b4383be47f2ea8b5b"
345337987	"Дверь Модена / Цвет Серый дуб / Мателюкс бронза / Двери Belwooddoors"	585280489	585280489	8847	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/ekoshpon/maximum/modena-osteklennoe-raspashnaya/"	"5442a78d1ee9e0defe5ce14e722bc178"
345337987	"Дверь Модена / Цвет Серый дуб / Мателюкс бронза / Двери Belwooddoors"	585280524	585280524	8847	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/ekoshpon/maximum/modena-osteklennoe-raspashnaya/"	"5442a78d1ee9e0defe5ce14e722bc178"
345337987	"Дверь Модена / Цвет Серый дуб / Мателюкс бронза / Двери Belwooddoors"	585280531	585280531	8847	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/ekoshpon/maximum/modena-osteklennoe-raspashnaya/"	"5442a78d1ee9e0defe5ce14e722bc178"
